externalId,stationId,capacity,rental_uris.ios,rental_uris.android,electric_bike_surcharge_waiver,lat,eightd_station_services,eightd_has_key_dispenser,has_kiosk,name,short_name,lon,rental_methods,station_type,region_id,address
a3afcd70-a135-11e9-9cda-0a87ae2ba916,a3afcd70-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.947326,[],false,true,Drake Ave & Addison St,KA1504000142,-87.717582,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3ad5764-a135-11e9-9cda-0a87ae2ba916,a3ad5764-a135-11e9-9cda-0a87ae2ba916,11,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.80229465088,[],false,true,Calumet Ave & 51st St,15470,-87.6180535802,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a7537c-a135-11e9-9cda-0a87ae2ba916,a3a7537c-a135-11e9-9cda-0a87ae2ba916,23,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.903222,[],false,true,Wells St & Elm St,KA1504000135,-87.634324,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a4b693-a135-11e9-9cda-0a87ae2ba916,a3a4b693-a135-11e9-9cda-0a87ae2ba916,23,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.9093960065,[],false,true,Damen Ave & Pierce Ave,TA1305000041,-87.6776919292,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
95185a0d-da45-406a-a892-6b37b0d29fa8,95185a0d-da45-406a-a892-6b37b0d29fa8,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.71870315475741,[],false,true,Greenwood Ave & 97th St,20238,-87.59703576564789,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a640d1-a135-11e9-9cda-0a87ae2ba916,a3a640d1-a135-11e9-9cda-0a87ae2ba916,27,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.838556,[],false,true,Fort Dearborn Dr & 31st St,TA1307000048,-87.608218,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3aa54a0-a135-11e9-9cda-0a87ae2ba916,a3aa54a0-a135-11e9-9cda-0a87ae2ba916,11,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.943403,[],false,true,Seeley Ave & Roscoe St,13144,-87.679618,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a5b9d3-a135-11e9-9cda-0a87ae2ba916,a3a5b9d3-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.854966518753926,[],false,true,Damen Ave & Cullerton St,13089,-87.67569959163664,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a7eba7-a135-11e9-9cda-0a87ae2ba916,a3a7eba7-a135-11e9-9cda-0a87ae2ba916,23,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.892394452962705,[],false,true,Damen Ave & Grand Ave,TA1308000006,-87.67688512802124,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a3888b-a135-11e9-9cda-0a87ae2ba916,a3a3888b-a135-11e9-9cda-0a87ae2ba916,19,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.88634906269,[],false,true,Field Blvd & South Water St,15534,-87.6175165471,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
b8c74f86-2873-4818-88ac-81d9ae374add,b8c74f86-2873-4818-88ac-81d9ae374add,20,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.83867632897121,[],false,true,Fort Dearborn Dr & 31st St*,chargingstx06,-87.60883212089539,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a7faf7-a135-11e9-9cda-0a87ae2ba916,a3a7faf7-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.88671077318443,[],false,true,Elizabeth St & Fulton St,13197,-87.65965729951859,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3ae8d13-a135-11e9-9cda-0a87ae2ba916,a3ae8d13-a135-11e9-9cda-0a87ae2ba916,11,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.99416136902,[],false,true,Western Ave & Granville Ave,KA1504000129,-87.689438282,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
97818a9b-0f86-44df-98e6-1bc16812e3d9,97818a9b-0f86-44df-98e6-1bc16812e3d9,19,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.98404411519213,[],false,true,Lakefront Trail & Bryn Mawr Ave,15576,-87.65228122472763,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3b01f9c-a135-11e9-9cda-0a87ae2ba916,a3b01f9c-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.92409085038,[],false,true,Winchester Ave & Elston Ave,KA1504000140,-87.6764600747,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3aaaba2-a135-11e9-9cda-0a87ae2ba916,a3aaaba2-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.93132,[],false,true,Stockton Dr & Wrightwood Ave,13276,-87.638742,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a53d70-a135-11e9-9cda-0a87ae2ba916,a3a53d70-a135-11e9-9cda-0a87ae2ba916,19,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.892592119709725,[],false,true,McClurg Ct & Ohio St,TA1306000029,-87.61728912591934,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a46361-a135-11e9-9cda-0a87ae2ba916,a3a46361-a135-11e9-9cda-0a87ae2ba916,35,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.8759326655,[],false,true,Clark St & Ida B Wells Dr,TA1305000009,-87.6305845355,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
080ab938-2c1b-4fcf-a83d-74c5ae6ff305,080ab938-2c1b-4fcf-a83d-74c5ae6ff305,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.69170975847015,[],false,true,Cottage Grove Ave & 111th Pl,20131,-87.61000156402588,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a9d00a-a135-11e9-9cda-0a87ae2ba916,a3a9d00a-a135-11e9-9cda-0a87ae2ba916,35,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.878166,[],false,true,LaSalle St & Jackson Blvd,TA1309000004,-87.631929,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
1ce9b7b2-6ef1-4e3b-abd4-85dedaf0ee65,1ce9b7b2-6ef1-4e3b-abd4-85dedaf0ee65,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.89661720040753,[],false,true,State St & Chicago Ave,21544,-87.62857854366302,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3aa259c-a135-11e9-9cda-0a87ae2ba916,a3aa259c-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.94367,[],false,true,Halsted St & Roscoe St,TA1309000025,-87.64895,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
aea853ed-c70c-4b1b-a7a8-d33869d8d58d,aea853ed-c70c-4b1b-a7a8-d33869d8d58d,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.68493159519296,[],false,true,Major Taylor Trail & 115th St,20207,-87.6452887058258,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a47dde-a135-11e9-9cda-0a87ae2ba916,a3a47dde-a135-11e9-9cda-0a87ae2ba916,23,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.867324,[],false,true,Halsted St & Roosevelt Rd,TA1305000017,-87.648625,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3ad3d08-a135-11e9-9cda-0a87ae2ba916,a3ad3d08-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.81665889302,[],false,true,Prairie Ave & 43rd St,KA1503000027,-87.6194124619,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3aa82d0-a135-11e9-9cda-0a87ae2ba916,a3aa82d0-a135-11e9-9cda-0a87ae2ba916,23,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.869265218438194,[],false,true,Wood St & Taylor St (Temp),13285,-87.67373085021973,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a840a6-a135-11e9-9cda-0a87ae2ba916,a3a840a6-a135-11e9-9cda-0a87ae2ba916,23,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.96167,[],false,true,Sheridan Rd & Montrose Ave,TA1307000107,-87.65464,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3aa1b5b-a135-11e9-9cda-0a87ae2ba916,a3aa1b5b-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.961507,[],false,true,Paulina St & Montrose Ave,TA1309000021,-87.671387,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3adc3f6-a135-11e9-9cda-0a87ae2ba916,a3adc3f6-a135-11e9-9cda-0a87ae2ba916,11,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.866624,[],false,true,Fairfield Ave & Roosevelt Rd,KA1504000102,-87.694521,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3b0b291-a135-11e9-9cda-0a87ae2ba916,a3b0b291-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.90976930169,[],false,true,Troy St & North Ave,15653,-87.7052804871,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3ac54af-a135-11e9-9cda-0a87ae2ba916,a3ac54af-a135-11e9-9cda-0a87ae2ba916,23,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.90348607004,[],false,true,Larrabee St & Division St,KA1504000079,-87.6433534936,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3aaed81-a135-11e9-9cda-0a87ae2ba916,a3aaed81-a135-11e9-9cda-0a87ae2ba916,19,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.89675,[],false,true,Clark St & Chicago Ave,13303,-87.63089,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3acb6f3-a135-11e9-9cda-0a87ae2ba916,a3acb6f3-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.8797877089,[],false,true,Western Ave & Monroe St,15667,-87.686112808,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3b1e065-a135-11e9-9cda-0a87ae2ba916,a3b1e065-a135-11e9-9cda-0a87ae2ba916,11,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.823192,[],false,true,Damen Ave & Pershing Rd,546,-87.676597,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3b36d8a-a135-11e9-9cda-0a87ae2ba916,a3b36d8a-a135-11e9-9cda-0a87ae2ba916,43,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.872773,[],false,true,Michigan Ave & 8th St,623,-87.623981,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3ae687f-a135-11e9-9cda-0a87ae2ba916,a3ae687f-a135-11e9-9cda-0a87ae2ba916,11,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.8436799145765,[],false,true,California Ave & 26th St,15692,-87.69496858119965,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a715ce-a135-11e9-9cda-0a87ae2ba916,a3a715ce-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.85795,[],false,true,Clinton St & 18th St,TA1307000044,-87.640826,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a9b6e9-a135-11e9-9cda-0a87ae2ba916,a3a9b6e9-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.830707051440854,[],false,true,Wallace St & 35th St,TA1308000045,-87.64125533401966,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a6ed98-a135-11e9-9cda-0a87ae2ba916,a3a6ed98-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.93588,[],false,true,Damen Ave & Wellington Ave,13268,-87.67842,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3ac213b-a135-11e9-9cda-0a87ae2ba916,a3ac213b-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.853795793473395,[],false,true,California Ave & 21st St,13096,-87.69582286477088,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3b2f15e-a135-11e9-9cda-0a87ae2ba916,a3b2f15e-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,42.039742,[],false,true,Valli Produce - Evanston Plaza,599,-87.699413,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,35,undefined
a3aa2078-a135-11e9-9cda-0a87ae2ba916,a3aa2078-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.95600355078549,[],false,true,Lincoln Ave & Belle Plaine Ave,TA1309000026,-87.68016144633293,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3aa640c-a135-11e9-9cda-0a87ae2ba916,a3aa640c-a135-11e9-9cda-0a87ae2ba916,19,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.968885,[],false,true,Leavitt St & Lawrence Ave,TA1309000015,-87.684001,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3af71a9-a135-11e9-9cda-0a87ae2ba916,a3af71a9-a135-11e9-9cda-0a87ae2ba916,11,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.975672,[],false,true,Kedzie Ave & Foster Ave,KA1504000128,-87.709261,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
59019cbc-47d4-4743-afb2-e71e9767df0c,59019cbc-47d4-4743-afb2-e71e9767df0c,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.73715146431056,[],false,true,Clyde Ave & 87th St,20230,-87.57274031639099,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a93622-a135-11e9-9cda-0a87ae2ba916,a3a93622-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.809835,[],false,true,Greenwood Ave & 47th St,TA1308000002,-87.599383,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
4c57c316-82a8-4b9d-a16c-ae7922a2057a,4c57c316-82a8-4b9d-a16c-ae7922a2057a,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.705307996998194,[],false,true,Wentworth Ave & 104th St,20130,-87.62921690940857,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3b443ce-a135-11e9-9cda-0a87ae2ba916,a3b443ce-a135-11e9-9cda-0a87ae2ba916,11,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.826712,[],false,true,Archer (Damen) Ave & 37th St,18022,-87.683144,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
03a1610c-3ba0-4b85-b512-bc26791cb7ee,03a1610c-3ba0-4b85-b512-bc26791cb7ee,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.729285157254864,[],false,true,Eberhart Ave & 91st St,20110,-87.6110315322876,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3b029be-a135-11e9-9cda-0a87ae2ba916,a3b029be-a135-11e9-9cda-0a87ae2ba916,19,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.91751339399,[],false,true,Humboldt Blvd & Armitage Ave,15651,-87.7018089555,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a3cbac-a135-11e9-9cda-0a87ae2ba916,a3a3cbac-a135-11e9-9cda-0a87ae2ba916,23,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.87772613,[],false,true,Aberdeen St & Jackson Blvd,13157,-87.65478743,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3b2fbb6-a135-11e9-9cda-0a87ae2ba916,a3b2fbb6-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,42.063598,[],false,true,Central St Metra,E006,-87.69873,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,35,undefined
a3a555e8-a135-11e9-9cda-0a87ae2ba916,a3a555e8-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.87146651779,[],false,true,Clinton St & Polk St,15542,-87.6409491327,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a710c5-a135-11e9-9cda-0a87ae2ba916,a3a710c5-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.874255,[],false,true,Canal St & Harrison St,13326,-87.639573,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a71b0a-a135-11e9-9cda-0a87ae2ba916,a3a71b0a-a135-11e9-9cda-0a87ae2ba916,11,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.855136,[],false,true,May St & Cullerton St,13331,-87.654127,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3ac1bc9-a135-11e9-9cda-0a87ae2ba916,a3ac1bc9-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.950687,[],false,true,Ashland Ave & Grace St,13319,-87.6687,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3b0fff9-a135-11e9-9cda-0a87ae2ba916,a3b0fff9-a135-11e9-9cda-0a87ae2ba916,11,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,42.012342,[],false,true,Oakley Ave & Touhy Ave,RP-004,-87.688243,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a9984a-a135-11e9-9cda-0a87ae2ba916,a3a9984a-a135-11e9-9cda-0a87ae2ba916,11,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.838842,[],false,true,Indiana Ave & 31st St,TA1308000036,-87.621857,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3b0b801-a135-11e9-9cda-0a87ae2ba916,a3b0b801-a135-11e9-9cda-0a87ae2ba916,11,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.90270659438,[],false,true,Spaulding Ave & Division St,15654,-87.709219571,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3b2ec43-a135-11e9-9cda-0a87ae2ba916,a3b2ec43-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,42.025784,[],false,true,Elmwood Ave & Austin St,598,-87.684107,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,35,undefined
a3a5fb0d-a135-11e9-9cda-0a87ae2ba916,a3a5fb0d-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.865054,[],false,true,Racine Ave & 13th St,13165,-87.656959,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3b4963f-a135-11e9-9cda-0a87ae2ba916,a3b4963f-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,42.057044,[],false,true,Evanston Civic Center,661,-87.686554,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,35,undefined
a3aa1623-a135-11e9-9cda-0a87ae2ba916,a3aa1623-a135-11e9-9cda-0a87ae2ba916,19,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.940106,[],false,true,Broadway & Belmont Ave,13277,-87.645451,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
1859027847673133268,1859027847673133268,11,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.968204,[],false,true,Monticello Ave & Lawrence Ave,23108,-87.719547,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a4881d-a135-11e9-9cda-0a87ae2ba916,a3a4881d-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.8671177825,[],false,true,Clinton St & Roosevelt Rd,WL-008,-87.6410879593,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a7d782-a135-11e9-9cda-0a87ae2ba916,a3a7d782-a135-11e9-9cda-0a87ae2ba916,27,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.90345,[],false,true,Ashland Ave & Division St,13061,-87.667747,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a845b0-a135-11e9-9cda-0a87ae2ba916,a3a845b0-a135-11e9-9cda-0a87ae2ba916,23,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.94947274088333,[],false,true,Pine Grove Ave & Waveland Ave,TA1307000150,-87.64645278453827,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a95b7a-a135-11e9-9cda-0a87ae2ba916,a3a95b7a-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.91849115368695,[],false,true,California Ave & Francis Pl,13259,-87.69742280244827,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3af3bac-a135-11e9-9cda-0a87ae2ba916,a3af3bac-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.9840446107,[],false,true,Broadway & Ridge Ave,15578,-87.6602738295,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3ad09b2-a135-11e9-9cda-0a87ae2ba916,a3ad09b2-a135-11e9-9cda-0a87ae2ba916,11,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.76218896038,[],false,true,South Shore Dr & 74th St,KA1503000020,-87.55927465,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a83698-a135-11e9-9cda-0a87ae2ba916,a3a83698-a135-11e9-9cda-0a87ae2ba916,19,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.943739,[],false,true,Southport Ave & Roscoe St,13071,-87.66402,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3adb48a-a135-11e9-9cda-0a87ae2ba916,a3adb48a-a135-11e9-9cda-0a87ae2ba916,11,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.87359967462,[],false,true,Kedzie Ave & Harrison St,KA1504000082,-87.7048707493,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a7b41d-a135-11e9-9cda-0a87ae2ba916,a3a7b41d-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.854109,[],false,true,Western Ave & 21st St,13091,-87.685838,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3ac88db-a135-11e9-9cda-0a87ae2ba916,a3ac88db-a135-11e9-9cda-0a87ae2ba916,11,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.83010465416,[],false,true,Wood St & 35th St,KA1503000066,-87.6702983089,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
